gen,clustering,net,n_nodes,n_edges,seed,stat,dist_type,value
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,mean_degree,abs_diff,0.00042464299167832564
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,mean_degree,rel_diff,4.718201604188084e-05
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,mean_kcore,abs_diff,-0.5705695010444849
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,mean_kcore,rel_diff,-0.12091295039732938
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,n_clusters,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,n_clusters,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,n_outliers,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,n_outliers,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,pseudo_diameter,abs_diff,-3.0
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,pseudo_diameter,rel_diff,-0.23076923076923078
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,degree,emd,0.0004246429916781591
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,kcore,emd,0.5927057292558474
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,conductance,emd,0.013909234612705261
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,edge_density,emd,0.005277962320212073
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,degree_density,emd,0.02959881863961717
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,mincut,emd,0.004638218923933235
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,modularity,emd,1.2108001219362712e-05
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,mixing_parameter,emd,0.05554508119642238
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,concomp_sizes,emd,21.82901174167915
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,local_ccoeff_nodes,emd,0.5391984057963064
ec-sbm-v1,leiden-cpm-0.0001,wordnet,146005,656999,5,pagerank,emd,3.668633385483586e-07
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,deg_assort,abs_diff,-0.009406580539907228
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,deg_assort,rel_diff,0.13113612225614088
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,global_ccoeff,abs_diff,-0.08069078510474267
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,global_ccoeff,rel_diff,-5.349945394079497
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,local_ccoeff,abs_diff,-0.5294284145384823
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,local_ccoeff,rel_diff,-7.287305307709311
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,node_coverage,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,node_coverage,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,n_nodes,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,n_nodes,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,n_edges,abs_diff,-816.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,n_edges,rel_diff,-0.0012435555325267494
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,n_concomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,n_concomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,mean_degree,abs_diff,-0.0111776993938566
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,mean_degree,rel_diff,-0.0012435555325267746
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,mean_kcore,abs_diff,-0.5681928701071888
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,mean_kcore,rel_diff,-0.12034869045235769
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,n_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,n_clusters,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,n_outliers,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,n_outliers,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,pseudo_diameter,abs_diff,-3.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,pseudo_diameter,rel_diff,-0.23076923076923078
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,degree,emd,0.01117769939385449
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,kcore,emd,0.5899181534878942
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,conductance,emd,0.0009438141838907438
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,edge_density,emd,0.003562959616762301
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,degree_density,emd,0.010376271884660473
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,mincut,emd,0.005565862708719838
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,modularity,emd,1.7565508019671081e-06
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,mixing_parameter,emd,0.049562422234256935
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,concomp_sizes,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,local_ccoeff_nodes,emd,0.5294284145384822
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,1,pagerank,emd,3.571270606429515e-07
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,deg_assort,abs_diff,-0.009219169199071953
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,deg_assort,rel_diff,0.12886011141229392
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,global_ccoeff,abs_diff,-0.08057659218008685
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,global_ccoeff,rel_diff,-5.302229963148275
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,local_ccoeff,abs_diff,-0.5297728244851182
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,local_ccoeff,rel_diff,-7.326779428420522
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,node_coverage,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,node_coverage,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,n_nodes,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,n_nodes,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,n_edges,abs_diff,-865.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,n_edges,rel_diff,-0.0013183282683110462
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,n_concomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,n_concomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,mean_degree,abs_diff,-0.011848909283928677
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,mean_degree,rel_diff,-0.0013183282683110512
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,mean_kcore,abs_diff,-0.5658230882504025
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,mean_kcore,rel_diff,-0.1197866219688314
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,n_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,n_clusters,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,n_outliers,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,n_outliers,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,pseudo_diameter,abs_diff,-3.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,pseudo_diameter,rel_diff,-0.23076923076923078
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,degree,emd,0.011848909283927914
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,kcore,emd,0.587233313927605
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,conductance,emd,0.0010151190071248449
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,edge_density,emd,0.0033946298010780022
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,degree_density,emd,0.010299902220971387
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,mincut,emd,0.007421150278293154
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,modularity,emd,1.8070623828166748e-06
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,mixing_parameter,emd,0.04960654631634331
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,concomp_sizes,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,local_ccoeff_nodes,emd,0.5297728244851182
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,2,pagerank,emd,3.5421078322256333e-07
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,deg_assort,abs_diff,-0.00930015921109606
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,deg_assort,rel_diff,0.1298451533568421
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,global_ccoeff,abs_diff,-0.08063077326263877
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,global_ccoeff,rel_diff,-5.324779766009598
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,local_ccoeff,abs_diff,-0.5292675886379409
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,local_ccoeff,rel_diff,-7.269000350373134
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,node_coverage,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,node_coverage,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,n_nodes,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,n_nodes,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,n_edges,abs_diff,-850.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,n_edges,rel_diff,-0.00129543746923336
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,n_concomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,n_concomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,mean_degree,abs_diff,-0.011643436868599366
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,mean_degree,rel_diff,-0.001295437469233246
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,mean_kcore,abs_diff,-0.5638916475463169
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,mean_kcore,rel_diff,-0.11932893687948401
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,n_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,n_clusters,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,n_outliers,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,n_outliers,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,pseudo_diameter,abs_diff,-3.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,pseudo_diameter,rel_diff,-0.23076923076923078
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,degree,emd,0.011643436868598103
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,kcore,emd,0.585507345638848
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,conductance,emd,0.0009345338497638253
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,edge_density,emd,0.0033974983945871274
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,degree_density,emd,0.010044329733087764
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,mincut,emd,0.007421150278293154
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,modularity,emd,1.7685755959274075e-06
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,mixing_parameter,emd,0.0497520941548046
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,concomp_sizes,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,local_ccoeff_nodes,emd,0.5292675886379408
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,3,pagerank,emd,3.5443553870634845e-07
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,deg_assort,abs_diff,-0.0099013128361638
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,deg_assort,rel_diff,0.13708763697933699
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,global_ccoeff,abs_diff,-0.08061514512773053
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,global_ccoeff,rel_diff,-5.318258898228273
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,local_ccoeff,abs_diff,-0.5296299380172291
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,local_ccoeff,rel_diff,-7.310357119084041
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,node_coverage,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,node_coverage,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,n_nodes,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,n_nodes,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,n_edges,abs_diff,-891.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,n_edges,rel_diff,-0.0013580081328074037
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,n_concomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,n_concomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,mean_degree,abs_diff,-0.012205061470497824
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,mean_degree,rel_diff,-0.0013580081328074304
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,mean_kcore,abs_diff,-0.5693709119550707
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,mean_kcore,rel_diff,-0.12062831023724895
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,n_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,n_clusters,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,n_outliers,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,n_outliers,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,pseudo_diameter,abs_diff,-3.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,pseudo_diameter,rel_diff,-0.23076923076923078
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,degree,emd,0.012205061470495673
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,kcore,emd,0.591137289818842
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,conductance,emd,0.0009040416343036289
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,edge_density,emd,0.0030725524017160017
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,degree_density,emd,0.009988720358601025
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,mincut,emd,0.004638218923933124
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,modularity,emd,1.8577472064130134e-06
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,mixing_parameter,emd,0.04973647073791577
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,concomp_sizes,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,local_ccoeff_nodes,emd,0.529629938017229
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,pagerank,emd,3.5478176984395495e-07
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,deg_assort,abs_diff,-0.009224234641002277
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,deg_assort,rel_diff,0.12892178528360407
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,global_ccoeff,abs_diff,-0.08062336453918585
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,global_ccoeff,rel_diff,-5.321686785496902
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,local_ccoeff,abs_diff,-0.5294082017534479
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,local_ccoeff,rel_diff,-7.28500026804587
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,node_coverage,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,node_coverage,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,n_nodes,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,n_nodes,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,n_edges,abs_diff,-866.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,n_edges,rel_diff,-0.0013198543587961587
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,n_concomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,n_concomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,mean_degree,abs_diff,-0.011862607444950157
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,mean_degree,rel_diff,-0.0013198543587961188
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,mean_kcore,abs_diff,-0.5667614122804014
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,mean_kcore,rel_diff,-0.12000910763983057
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,n_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,n_clusters,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,n_outliers,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,n_outliers,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,pseudo_diameter,abs_diff,-4.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,pseudo_diameter,rel_diff,-0.3333333333333333
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,degree,emd,0.011862607444948839
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,kcore,emd,0.5882812232457794
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,conductance,emd,0.0009894622611753504
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,edge_density,emd,0.0036159148097797992
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,degree_density,emd,0.010539844561830903
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,mincut,emd,0.006493506493506551
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,modularity,emd,1.851449160987661e-06
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,mixing_parameter,emd,0.04943630978810083
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,concomp_sizes,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,local_ccoeff_nodes,emd,0.5294082017534479
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,pagerank,emd,3.552843964411724e-07
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,frac_giant_ccomp,abs_diff,0.0005479264408753126
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,frac_giant_ccomp,rel_diff,0.000550869340678258
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,deg_assort,abs_diff,0.012637862326709305
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,deg_assort,rel_diff,-0.2543495804779596
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,global_ccoeff,abs_diff,-0.07659328356849747
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,global_ccoeff,rel_diff,-3.993383889104564
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,local_ccoeff,abs_diff,-0.49911430407938573
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,local_ccoeff,rel_diff,-4.847422281163347
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,node_coverage,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,node_coverage,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,n_nodes,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,n_nodes,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,n_edges,abs_diff,1251.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,n_edges,rel_diff,0.0019004937333839728
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,n_concomp,abs_diff,-10.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,n_concomp,rel_diff,-0.03546099290780142
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,mean_degree,abs_diff,0.017136399438376415
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,mean_degree,rel_diff,0.0019004937333840853
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,mean_kcore,abs_diff,-0.5096400808191506
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,mean_kcore,rel_diff,-0.10662429016250866
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,n_clusters,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,n_clusters,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,n_outliers,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,n_outliers,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,pseudo_diameter,abs_diff,-1.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,pseudo_diameter,rel_diff,-0.06666666666666667
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,degree,emd,0.017136399438375638
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,kcore,emd,0.5193383788226429
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,conductance,emd,0.007930328275745068
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,edge_density,emd,0.004286689724869254
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,degree_density,emd,0.012377092132984702
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,mincut,emd,0.003722887665911445
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,modularity,emd,1.2325526742784874e-06
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,mixing_parameter,emd,0.051660278929624666
